LMPK00000001,Zaragozic acid A,"1S-((4S-acetoxy-5R-methyl-3-methylene-6-phenylhexyl)-6-(E)-4S,6S-dimethyloct-2-enoyloxy)-4,7S-dihydroxy-2,8-dioxabicyclo[3.2.1]octane-3S,4S,5R-tricarboxylic acid ",C35H46O14   ,690.2888,Polyketides [PK],Other Polyketides [PK00],
LMPK12112900,Spinacetin 3-glucoside,-,C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112901,Spinacetin 3-gentiobioside,-,C29H34O18   ,670.1745,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112902,"Quercetagetin 6,3',4'-trimethyl ether 3-glucoside",-,C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112903,Patuletin 3-(6''-acetylglucoside),-,C24H24O14   ,536.1166,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112904,Patuletin 3-glucoside-7-sulfate,-,C22H22O16S   ,574.0629,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112905,Quercetagetin 3-rhamnoside,-,C21H20O12   ,464.0955,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112906,Quercetagetin 7-glucoside,-,C21H20O13   ,480.0904,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112907,Quercetagetin 3-methyl ether 6-glucoside,-,C22H22O13   ,494.106,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112908,Quercetagetin 3-methyl ether 7-glucoside,-,C22H22O13   ,494.106,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112909,Patuletin 3-xyloside,-,C21H20O12   ,464.0955,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112910,Patuletin 3-rhamnoside,-,C22H22O12   ,478.1111,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112911,Patuletin 3-glucuronide,-,C22H20O14   ,508.0853,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112912,Patuletin 5-glucoside,-,C22H22O13   ,494.106,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112913,Patuletin 7-galactoside,-,C22H22O13   ,494.106,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112914,Patuletin 7-glucoside,-,C22H22O13   ,494.106,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112915,"Patuletin 3,7-dirhamnoside",-,C28H32O16   ,624.169,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112916,Quercetagetin 3'-methyl ether 7-glucoside,-,C22H22O13   ,494.106,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112917,Axillaroside,-,C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112918,Spinatoside,-,C23H22O14   ,522.101,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112919,Tomentin 6-galactoside,-,C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112920,Tomentin 6-glucoside,-,C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112921,Tomentin 4'-glucoside,-,C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112922,"Tomentin 6,4'-diglucoside",-,C29H34O18   ,670.1745,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112923,"Quercetagetin 3,3'-dimethyl ether 7-glucoside",-,C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112924,Eupatolitin 3-apioside,-,C22H22O12   ,478.1111,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112925,Eupatolin,-,C23H24O12   ,492.1268,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112926,Spinacetin 7-glucoside,-,C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112927,Chrysosplenoside D,-,C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112928,Jaceidin 5-glucoside,-,C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112929,Jacein,-,C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112930,Jaceidin 7-rhamnoside,-,C24H26O12   ,506.1424,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112931,Jaceidin 4'-glucuronide,-,C24H24O14   ,536.1166,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112932,Jaceidin 7-neohesperidoside,-,C30H36O17   ,668.1953,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112933,Centaurein,-,C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112934,Chrysosplenoside C,-,C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112935,"Chrysosplenol C 6,4'-diglucoside",-,C30H36O18   ,684.1902,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112936,Oxyayanin B 6-glucoside,-,C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112937,Oxyayanin B 3'-glucoside,-,C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112938,Galactobuxin,-,C25H28O13   ,536.153,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112939,Chrysosplenin,-,C25H28O13   ,536.153,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112940,Casticin 3'-glucoside,-,C25H28O13   ,536.153,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112941,Artemetin 5-glucosyl-(1->4)-rhamnoside,-,C32H40O17   ,696.2266,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112942,-,"5,3',4'-Trihydroxy-3-methoxy-6,7-methylenedioxyflavone 4'-glucuronide",C23H20O14   ,520.0853,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112943,-,"5,4'-Dihydroxy-3,3'-dimethoxy-6,7-methylenedioxyflavone 4'-glucuronide",C24H22O14   ,534.101,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112944,Quercetagetin 7-(6''-acetylglucoside),-,C23H22O14   ,522.101,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112945,Patuletin 3-(4''-acetylrhamnoside)-7-rhamnoside,-,C30H34O17   ,666.1796,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112946,Patuletin 3-rhamnoside-7-(2'''-acetylrhamnoside),Kalambroside B,C30H34O17   ,666.1796,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112947,Patuletin 3-rhamnoside-7-(3'''-acetylrhamnoside),-,C30H34O17   ,666.1796,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112948,Patuletin 3-rhamnoside-7-(4'''-acetylrhamnoside),-,C30H34O17   ,666.1796,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112949,"Patuletin 3,7-bis(3-acetylrhamnoside)",-,C32H36O18   ,708.1902,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112950,Patuletin 3-(4''-acetylrhamnoside)-7-(2'''-acetylrhamnoside),-,C32H36O18   ,708.1902,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112951,Patuletin 3-(4''-acetylrhamnoside)-7-(3'''-acetylrhamnoside),-,C32H36O18   ,708.1902,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112952,"Patuletin 3-rhamnoside-7-(3''',4'''-diacetylrhamnoside)",-,C32H36O18   ,708.1902,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112953,"Patuletin 3-(4''-acetylrhamnoside)-7-(2''',4'''-diacetylrhamnoside)",-,C34H38O19   ,750.2007,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112954,"Patuletin 3-(4''-acetylrhamnoside)-7-(3''',4'''-diacetylrhamnoside)",-,C34H38O19   ,750.2007,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112955,Quercetagetin 4'-methyl ether 7-(6-(E)-caffeylglucoside),-,C31H28O16   ,656.1377,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112956,Quercetagetin 6-glucoside,-,C21H20O13   ,480.0904,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112957,Quercetagetin 7-(6''-isobutyrylglucoside),-,C25H26O14   ,550.1323,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112958,Quercetagetin 7-(6''-(E)-caffeoylglucoside),-,C30H26O16   ,642.1221,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112959,Patuletin 3-(6''-p-coumaroylglucoside),-,C31H28O15   ,640.1428,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112960,Patuletin 3-(6''-(E)-feruloylglucoside),-,C32H30O16   ,670.1534,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112961,Patuletin 7-(6''-isobutyrylglucoside),-,C26H28O14   ,564.1479,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112962,Patuletin 7-[6''-(2-methylbutyryl)-glucoside],-,C27H30O14   ,578.1636,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112963,Patuletin 3-(2''-feruloylglucosyl)-(1->6)-[apiosyl-(1->2)-glucoside],-,C43H48O25   ,964.2485,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112964,Quercetagetin 7-methyl ether 6-glucoside,-,C22H22O13   ,494.106,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112965,Quercetagetin 7-methyl ether 4'-glucoside,-,C22H22O13   ,494.106,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112966,Quercetagetin 7-methyl ether 3-neohesperidoside,-,C28H32O17   ,640.164,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112967,Quercetagetin 7-methyl ether 3-cellobioside,-,C28H32O18   ,656.1589,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112968,Quercetagetin 7-methyl ether 3-(2'''-caffeoylglucosyl)-(1->2)-glucuronide,-,C37H36O22   ,832.1698,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112969,Axillarin 5-alpha-L-arabinosyl-(1->6)-glucoside,-,C28H32O17   ,640.164,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112970,Spinacetin 3-(2''-apiosylgentiobioside),-,C34H42O22   ,802.2168,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112971,"Quercetagetin 7,3'-dimethyl ether 6-glucoside",-,C23H24O13   ,508.1217,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112972,Veronicafolin 3-glucosyl-(1->3)-galactoside,-,C30H36O18   ,684.1902,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112973,Viviparum B,"3,3'-Dihydroxy-5,4'-dimethoxy-6,7-methylenedioxyflavone 3-xyloside",C23H22O12   ,490.1111,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112974,Axillarin 7-sulfate,-,C17H14O11S   ,426.0257,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112975,-,"3,5,6-Trimethoxy-3',4'-methylene-dioxyfurano[2,3:7,8]flavone",C21H16O8   ,396.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112976,-,"5,4'-Dihydroxy-3,6,3'-trimethoxy-7-prenyloxyflavone",C23H24O8   ,428.1471,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112977,Geranioloxyalatum flavone,-,C27H34O9   ,502.2203,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112978,"8-C-Methylquercetagetin 3,6,7-trimethyl ether",-,C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112979,"8-C-Methylquercetagetin 3,6,3'-trimethyl ether",-,C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112980,"8-C-Methylquercetagetin 3,6,7,3'-tetramethyl ether",-,C20H20O8   ,388.1158,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112981,"8-C-Methylquercetagetin 3,6,7,4'-tetramethyl ether",-,C20H20O8   ,388.1158,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112982,Chrysosplenol C,-,C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112983,Quercetagetin,-,C15H10O8   ,318.0376,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112984,Quercetagetin 3-methyl ether,-,C16H12O8   ,332.0532,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112985,Allopatuletin,-,C16H12O8   ,332.0532,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112986,Patuletin,"3,5,7,3',4'-Pentahydroxy-6-methoxyflavone",C16H12O8   ,332.0532,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112987,Quercetagetin 7-methyl ether,-,C16H12O8   ,332.0532,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112988,Quercetagetin 3'-methyl ether,-,C16H12O8   ,332.0532,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112989,Quercetagetin 4'-methyl ether,-,C16H12O8   ,332.0532,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112990,Axillarin,"3,6-Dimethoxy-5,7,3',4'-tetrahydroxyflavone",C17H14O8   ,346.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112991,Tomentin,"5,6,3',4'-Tetrahydroxy-3,7-dimethoxyflavone",C17H14O8   ,346.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112992,"Quercetagetin 3,3'-dimethyl ether",-,C17H14O8   ,346.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112993,"Quercetagetin 3,4'-dimethyl ether","5,6,7,3'-Tetrahydroxy-3,4'-dimethoxyflavone",C17H14O8   ,346.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112994,Eupatolitin,"3,3',4',5-tetrahydroxy-6,7-dimethoxyflavone",C17H14O8   ,346.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112995,Spinacetin,"3,4',5,7-Tetrahydroxy-3',6-dimethoxyflavone",C17H14O8   ,346.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112996,Laciniatin,-,C17H14O8   ,346.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112997,"Quercetagetin 3,5,7-trimethyl ether",-,C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112998,Chrysosplenol D,"5,3',4'-Trihydroxy-3,6,7-trimethoxyflavone",C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12112999,Jaceidin,"5,7,4'-Trihydroxy-3,6,3'-trimethoxyflavone",C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113000,Centaureidin,"5,7,3'-Trihydroxy-3,6,4'-trimethoxyflavone",C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113001,Oxyayanin-B,-,C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113002,Veronicafolin,-,C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113003,Eupatin,-,C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113004,"Quercetagetin 6,3',4'-trimethyl ether",-,C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113005,"Quercetagetin 7,3',4'-trimethyl ether",-,C18H16O8   ,360.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113006,"Quercetagetin 3,5,6,3'-tetramethyl ether",-,C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113007,"Quercetagetin 3,5,7,3'-tetramethyl ether",-,C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113008,"Quercetagetin 3,5,7,4'-tetramethyl ether",-,C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113009,Chrysosplenetin,"5,4'-Dihydroxy-3,6,7,3'-tetramethoxyflavone",C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113010,Casticin,"3,6,7,4'-Tetra-O-methyl-5,3'-dihydroxyflavone",C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113011,Bonanzin,"5,7-Dihydroxy-3,6,3',4'-tetramethoxyflavone",C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113012,"Quercetagetin 3,7,3',4'-tetramethyl ether","5,6-Dihydroxy-3,3',4',7-tetramethoxyflavone",C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113013,Eupatoretin,-,C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113014,"Quercetagetin 6,7,3'4'-tetramethyl ether",-,C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113015,"Quercetagetin 3,5,6,7,3'-pentamethyl ether","4'-Hydroxy-3,5,6,7,3'-pentamethoxyflavone",C20H20O8   ,388.1158,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113016,"Quercetagetin 3,5,6,3',4'-pentamethyl ether","7-Hydroxy-3,5,6,3',4'-pentamethoxyflavone",C20H20O8   ,388.1158,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113017,Artemetin,-,C20H20O8   ,388.1158,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113018,Quercetagetin hexamethyl ether,"3,5,6,7,3',4'-Hexamethoxyflavone",C21H22O8   ,402.1315,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113019,"Quercetagetin 5,6,7,3',4'-pentamethyl ether",-,C20H20O8   ,388.1158,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113020,-,"5,3',4'-Trihydroxy-3-methoxy-6,7-methylenedioxyflavone",C17H12O8   ,344.0532,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113021,-,"5,4'-Dihydroxy-3,3'-dimethoxy-6,7-methylenedioxyflavone",C18H14O8   ,358.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113022,-,"3,7-Dihydroxy-5,6-dimethoxy-3',4'-methylenedioxyflavone",C18H14O8   ,358.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113023,Melisimplin,"5-Hydroxy-3,6,7-trimethoxy-3',4'-(methylenedioxy)flavone",C19H16O8   ,372.0845,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113024,Melisimplexin,"3,5,6,7-Tetramethoxy-3',4'-methylenedioxyflavone",C20H18O8   ,386.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113025,Meliternatin,-,C19H14O8   ,370.0689,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113026,-,"3,5,3'-Trihydroxy-4'-methoxy-6,7-methylenedioxyflavone",C17H12O8   ,344.0532,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113027,Quercetagetin 3-methyl ether 7-O-sulfate,-,C16H12O11S   ,412.01,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113028,Patuletin 3-O-sulfate,-,C16H12O11S   ,412.01,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113029,Patuletin 7-O-sulfate,-,C16H12O11S   ,412.01,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113030,"Patuletin 3,3'-di-O-sulfate",-,C16H12O14S2   ,491.9669,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113031,Eupatolitin 3-O-sulfate,-,C17H14O11S   ,426.0257,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113032,Spinacetin 3-O-sulfate,-,C17H14O11S   ,426.0257,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113033,Jaceidin 4'-O-sulfate,-,C18H16O11S   ,440.0413,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113034,Veronicafolin 3-O-sulfate,-,C18H16O11S   ,440.0413,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113035,Eupatin 3-O-sulfate,-,C18H16O11S   ,440.0413,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113036,"Quercetagetin 6,3',4'-trimethyl ether 3-O-sulfate",-,C18H16O11S   ,440.0413,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113037,"6-Hydroxymyricetin 6,3',5'-trimethyl ether 3-glucoside",-,C24H26O14   ,538.1323,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113038,"6-Hydroxymyricetin 3,6,3',5'-tetramethyl ether 7-glucoside",-,C25H28O14   ,552.1479,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113039,-,"5,7,3',4',5'-Pentahydroxy-3,6-dimethoxyflavone",C17H14O9   ,362.0638,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113040,-,"3,5,7,3',5'-Pentahydroxy-6,4'-dimethoxyflavone",C17H14O9   ,362.0638,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113041,-,"5,7,3',5'-Tetrahydroxy-3,6,4'-trimethoxyflavone",C18H16O9   ,376.0794,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113042,-,"3,5,3'-Trimethoxy-6,7:4',5'-bis(methylenedioxy)flavone",C20H16O9   ,400.0794,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113043,-,"5,2',5'-Trihydroxy-3,6,7,4'-tetramethoxyflavone 5'-glucoside",C25H28O14   ,552.1479,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113044,-,"5,5'-Dihydroxy-3,6,7,2',4'-pentamethoxyflavone 5'-glucoside",C26H30O14   ,566.1636,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113045,Chrysosplenoside H,Brickellin 2'-glucoside,C26H30O14   ,566.1636,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113046,-,"5,7,2',3',4'-Pentahydroxy-3,6-dimethoxyflavone 7-glucoside",C23H24O14   ,524.1166,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113047,Tridaxidone,"5,7,2'-Trihydroxy-3,6,4'-trimethoxyflavone 7-glucoside",C24H26O13   ,522.1373,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113048,Chrysosplin,-,C19H18O8   ,374.1002,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113049,-,"3,5,6,7,2',3',4'-Heptahydroxyflavone",C15H10O9   ,334.0325,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113050,Apuleisin,-,C18H16O9   ,376.0794,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113051,-,"5,7,4',5'-Tetrahydroxy-3,6,2'-trimethoxyflavone",C18H16O9   ,376.0794,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113052,-,"5,7,2',5'-Tetrahydroxy-3,6,4'-trimethoxyflavone",C18H16O9   ,376.0794,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113053,-,"5,7,2',4'-Tetrahydroxy-3,6,5'-trimethoxyflavone",C18H16O9   ,376.0794,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113054,5-O-Demethylapulein,-,C19H18O9   ,390.0951,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113055,-,"5,7,5'-Trihydroxy-3,6,2',4'-tetramethoxyflavone",C19H18O9   ,390.0951,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113056,-,"5,7,2'-Trihydroxy-3,6,4',5'-tetramethoxyflavone",C19H18O9   ,390.0951,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113057,-,"5,6,5'-Trihydroxy-3,7,2',4'-tetramethoxyflavone",C19H18O9   ,390.0951,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
LMPK12113058,Apulein,-,C20H20O9   ,404.1107,Polyketides [PK],Flavonoids [PK12],Flavones and Flavonols [PK1211]
