LMPR04000027,"31-hydroxy-32,35-anhydrobacteriohopanetetrol",-,C35H60O4   ,544.4492,Prenol Lipids [PR],Hopanoids [PR04],
LMPR04000028,Ribosylhopane,-,C35H60O4   ,544.4492,Prenol Lipids [PR],Hopanoids [PR04],
LMPR03030006,all-trans-heptaprenyl diphosphate,"(2E,6E,10E,14E,18E,22E)-3,7,11,15,19,23,27-heptamethyloctacosa-2,6,10,14,18,22,26-heptaen-1-yl trihydrogen diphosphate",C35H60O7P2   ,654.3814,Prenol Lipids [PR],Polyprenols [PR03],Bactoprenol diphosphates [PR0303]
LMPR04000024,30-(-2-(O-2-hydroxy-ethane)-3-hydroxy-propane)-hopane,-,C35H62O3   ,530.4699,Prenol Lipids [PR],Hopanoids [PR04],
LMPR04000004,"bacteriohopane-32,33,34,35-tetrol",-,C35H62O4   ,546.4648,Prenol Lipids [PR],Hopanoids [PR04],
LMPR04000006,"bacteriohopane-31,32,33,34,35-pentol",-,C35H62O5   ,562.4597,Prenol Lipids [PR],Hopanoids [PR04],
LMPR04000005,"35-aminobacteriohopane-32,33,34-triol",-,C35H63NO3   ,545.4808,Prenol Lipids [PR],Hopanoids [PR04],
LMPR04000007,"35-aminobacteriohopane-31,32,33,34-tetrol",-,C35H63NO4   ,561.4757,Prenol Lipids [PR],Hopanoids [PR04],
LMPR04000009,"35-aminobacteriohopane-30,31,32,33,34-pentol",-,C35H63NO5   ,577.4706,Prenol Lipids [PR],Hopanoids [PR04],
LMPR01070224,OH-Diaponeurosporene glucoside ester,-,C36H54O6   ,582.392,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR0104330002,phorbol 13-acetate 12-myristate,-,C36H56O8   ,616.3975,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR0106150003,oleanolic acid 3-O-beta-D-glucosiduronic acid,28-hydroxy-28-oxoolean-12-en-3beta-yl beta-D-glucopyranosiduronic acid,C36H56O9   ,632.3924,Prenol Lipids [PR],Isoprenoids [PR01],C30 isoprenoids (triterpenes) [PR0106]
LMPR0104350004,Fusicoccin A,-,C36H58O12   ,682.3928,Prenol Lipids [PR],Isoprenoids [PR01],C20 isoprenoids (diterpenes) [PR0104]
LMPR01090013,all-trans-retinyl Palmitate,-,C36H60O2   ,524.4593,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090052,11-cis-retinyl palmitate,"3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2E,4Z,6E,8E-tetraen-1-yl hexadecanoate",C36H60O2   ,524.4593,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR04000025,"2-methyl-32,35-anhydrobacteriohopanetetrol",-,C36H62O3   ,542.4699,Prenol Lipids [PR],Hopanoids [PR04],
LMPR04000014,"bacteriohopane-32,33, 34-triol-35-carbamate",-,C36H63NO5   ,589.4706,Prenol Lipids [PR],Hopanoids [PR04],
LMPR04000010,"2-methylbacteriohopane-32,33,34,35-tetrol",-,C36H64O4   ,560.4805,Prenol Lipids [PR],Hopanoids [PR04],
LMPR02010045,-,3-Hexaprenyl-4-hydroxybenzoic acid,C37H54O3   ,546.4073,Prenol Lipids [PR],Quinones and hydroquinones [PR02],Ubiquinones [PR0201]
LMPR02010043, ,"3-Hexaprenyl-4,5-dihydroxybenzoic acid ",C37H54O4   ,562.4022,Prenol Lipids [PR],Quinones and hydroquinones [PR02],Ubiquinones [PR0201]
LMPR02010042,-,2-hexaprenyl-6-methoxyphenol,C37H56O2   ,532.428,Prenol Lipids [PR],Quinones and hydroquinones [PR02],Ubiquinones [PR0201]
LMPR04000013,"bacteriohopane-32,33-diol-34,35-dicarbamate",-,C37H64N2O6   ,632.4764,Prenol Lipids [PR],Hopanoids [PR04],
LMPR02010044,-,3-Hexaprenyl-4-hydroxy-5-methoxybenzoic acid,C38H56O4   ,576.4179,Prenol Lipids [PR],Quinones and hydroquinones [PR02],Ubiquinones [PR0201]
LMPR01090016,all-trans-retinyl linolate,-,C38H58O2   ,546.4437,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090015,all-trans-retinyl oleate,-,C38H62O2   ,550.475,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01090014,all-trans-retinyl stearate,-,C38H64O2   ,552.4906,Prenol Lipids [PR],Isoprenoids [PR01],Retinoids [PR0109]
LMPR01070008,Pyrrhoxanthin,-,C39H48O6   ,612.3451,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070007,Peridinin,-,C39H50O7   ,630.3557,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR02010002,Coenzyme Q6,-,C39H58O4   ,590.4335,Prenol Lipids [PR],Quinones and hydroquinones [PR02],Ubiquinones [PR0201]
LMPR01070124,Isorenieratene/ (Leprotene),-,C40H48   ,528.3756,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070052,"7,8,7',8'-Tetradehydroastaxanthin",-,C40H48O4   ,592.3553,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070025,Anhydroeschscholtzxanthin,-,C40H50   ,530.3913,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070280,Rhodoxanthin,-,C40H50O2   ,562.3811,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070073,4-Ketoalloxanthin,-,C40H50O3   ,578.376,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070051,"7,8-Didehydroastaxanthin",-,C40H50O4   ,594.3709,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070077,4-Keto-4'-hydroxyalloxanthin,-,C40H50O4   ,594.3709,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070022,Bisdehydro-beta-carotene/ Tetradehydro-beta-carotene,-,C40H52   ,532.4069,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070123,beta-Isorenieratene,-,C40H52   ,532.4069,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070127,Bisdehydrolycopene/ Tetradehydrolycopene,-,C40H52   ,532.4069,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070163,Chlorobactene,-,C40H52   ,532.4069,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070026,Monoanhydroescholtzxanthin,-,C40H52O   ,548.4018,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070044,Eschscholtzxanthone,-,C40H52O2   ,564.3967,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070053,Alloxanthin/ Tetradehydrozeaxanthin / (Cynthiaxanthin)/ (Pectenoxanthin),-,C40H52O2   ,564.3967,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070197,"epsilon,epsilon-Carotene-3,3'-dione",-,C40H52O2   ,564.3967,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070264,Canthaxanthin,-,C40H52O2   ,564.3967,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070068,Pectenolone,-,C40H52O3   ,580.3916,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070071,"(3S,4R,3'R)-4-Hydroxyalloxanthin",-,C40H52O3   ,580.3916,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070072,"(3S,4S,3'R)-4-Hydroxyalloxanthin",-,C40H52O3   ,580.3916,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070096,Phoenicoxanthin/ Adonirubin/ 3-Hydroxycanthaxanthin,-,C40H52O3   ,580.3916,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070020,"meso-Astaxanthin/ (3S,3'R)-Astaxanthin",-,C40H52O4   ,596.3866,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070075,"4,4'-Dihydroxyalloxanthin",-,C40H52O4   ,596.3866,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070076,4-Keto-4'-hydroxydiatoxanthin,-,C40H52O4   ,596.3866,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070079,Amarouciaxanthin B/ Sidnyaxanthin,-,C40H52O4   ,596.3866,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070080,Mytiloxanthinone,-,C40H52O4   ,596.3866,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070082,4-Ketocapsanthin,-,C40H52O4   ,596.3866,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070215,"Phillipsiaxanthin/ 1,1'-(OH)2-2,2'-diketo-3,4,3',4'-tetradehydrolycopene",-,C40H52O4   ,596.3866,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070263,Astaxanthin,-,C40H52O4   ,596.3866,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070066,4-Oxomytiloxanthin,-,C40H52O5   ,612.3815,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070160,4-Ketonostoxanthin 3-sulfate,-,C40H53NaO8S   ,716.3359,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070021,"3,4-Didehydro-beta-carotene",-,C40H54   ,534.4226,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070087,"3,4-Dehydrolycopene/ 3,4-Didehydrolycopene",-,C40H54   ,534.4226,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070088,Torulene,-,C40H54   ,534.4226,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070164,"1',2'-Dihydrochlorobactene",-,C40H54   ,534.4226,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070060,Echinenone/ (Myxoxanthin),-,C40H54O   ,550.4175,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070081,alpha-Echinenone/ Phoenicopterone,-,C40H54O   ,550.4175,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070165,OH-Chlorobactene,-,C40H54O   ,550.4175,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070171,4-Keto-gamma-carotene/ Keto-gamma-carotene,-,C40H54O   ,550.4175,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070181,"1-OH-3,4,3',4'-Tetradehydrolycopene",-,C40H54O   ,550.4175,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070023,Eschscholtzxanthin,-,C40H54O2   ,566.4124,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070054,"Diatoxanthin/ 7,8-Didehydrozeaxanthin",-,C40H54O2   ,566.4124,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070097,3-Hydroxyechinenone/ 3-OH-Echinenone,-,C40H54O2   ,566.4124,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070098,3'-Hydroxyechinenone/ 3'-OH-Echinenone,-,C40H54O2   ,566.4124,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070161,Deoxyflexixanthin/ Keto-myxocoxanthin,-,C40H54O2   ,566.4124,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070196,"3'-Hydroxy-epsilon,epsilon-caroten-3-one/ 3'-OH-epsilon,epsilon-Caroten-3-one/ (3-Hydroxy-epsilon,epsilon-caroten-3'-one)",-,C40H54O2   ,566.4124,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070198,"3'-Dehydrolutein/ Philosamiaxanthin/ 3-Hydroxy-beta,epsilon-caroten-3'-one",-,C40H54O2   ,566.4124,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070016,Adonixanthin/ 4-Ketozeaxanthin,-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070027,"Fritschiellaxanthin/ (3S,3'R,6'R)-4-Ketolutein",-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070028,"alpha-Doradexanthin/ (3S,3'S,6'R)-4-Ketolutein",-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070045,4-Ketolutein D,-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070046,4-Ketolutein F,-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070069,Pectenol A/ (Pectenol),-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070070,Pectenol B,-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070102,Flexixanthin/ 4-Oxosaproxanthin,-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070182,Deinoxanthin,-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070191,"1',2'-Dihydro-1',2'-dihydroxy-4-ketotoruelene/ (4-Ketophleixanthophyll)",-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070195,"7,8-Didehydrodeepoxysalmoxanthin/ Gobiusxanthin",-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070216,"1,1'-(OH)2-2-keto-3,4,3',4'-tetradehydrolycopene",-,C40H54O3   ,582.4073,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070006,Halocynthiaxanthin,-,C40H54O4   ,598.4022,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070010,Mytiloxanthin,-,C40H54O4   ,598.4022,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070074,"4,4'-Dihydroxydiatoxanthin",-,C40H54O4   ,598.4022,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070103,Ketomyxol/ 2'-Hydroxyflexixanthin,-,C40H54O4   ,598.4022,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070146,Erythroxanthin,-,C40H54O4   ,598.4022,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070067,4-Hydroxymytiloxanthin,-,C40H54O5   ,614.3971,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070078,Amarouciaxanthin A,-,C40H54O5   ,614.3971,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070106,4-Ketonostoxanthin,-,C40H54O5   ,614.3971,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070203,Uriolide,-,C40H54O5   ,614.3971,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070147,Erythroxanthin sulfate,-,C40H54O7S   ,678.359,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070105,Nostoxanthin sulfate,-,C40H55NaO7S   ,702.3566,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070001,Beta-carotene,-,C40H56   ,536.4382,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070011,"alpha-Carotene/ beta,epsilon-Carotene",-,C40H56   ,536.4382,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070126,"epsilon-Carotene/ epsilon,epsilon-Carotene",-,C40H56   ,536.4382,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070220,"1,2-Dihydro-3,4-dehydrolycopene",-,C40H56   ,536.4382,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070257,Lycopene,-,C40H56   ,536.4382,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070258,alpha-Carotene,-,C40H56   ,536.4382,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070260,gamma-Carotene,-,C40H56   ,536.4382,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070266,delta-Carotene,-,C40H56   ,536.4382,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070115,"1-Hydroxy-3,4-didehydrolycopene/ 3,4-Dehydrorhodopin/ 3,4-Didehydrorhodopin",-,C40H56O   ,552.4331,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070177,"1-OH-3',4'-Didehydrolycopene",-,C40H56O   ,552.4331,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070267,"beta-Carotene 5,6-epoxide",-,C40H56O   ,552.4331,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070268,alpha-Cryptoxanthin,-,C40H56O   ,552.4331,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070269,beta-Cryptoxanthin,-,C40H56O   ,552.4331,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070276,Lycoxanthin,-,C40H56O   ,552.4331,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070277,Citroxanthin,-,C40H56O   ,552.4331,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070281,Rubixanthin,-,C40H56O   ,552.4331,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070292,"(5S,6R)-beta-carotene 5,6-epoxide","5S,6R-epoxy-5,6-dihydro-beta,beta-carotene",C40H56O   ,552.4331,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070013,"meso-Zeaxanthin/ (3R,3'S)-Zeaxanthin",-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070029,Lutein F,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070030,Lutein B/ Calthaxanthin/ 3'-Epilutein,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070031,Lutein D,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070033,Tunaxanthin H,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070034,Tunaxanthin I/ Chiriquixanthin A,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070035,Tunaxanthin E,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070036,Tunaxanthin C/ Oxyxantin 58/ (ent. Chiriquixanthin B),-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070037,Tunaxanthin D,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070038,Tunaxanthin J/ Chiriquixanthin B,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070039,Tunaxanthin B/ Oxyxanthin 51,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070040,Tunaxanthin G,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070043,Lutein G,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070049,Cryptocapsin,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070152,Demethylspheroidenone,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070172,1'-OH-4-Keto-gamma-carotene/ (Carotenoid K),-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070179,"1,1'-(OH)2-3,4,3',4'-Tetradehydrolycopene",-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070185,Deoxymyxol/ ((2'S)-Plectaniaxanthin),-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070186,Plectaniaxanthin/ (2'R)-Plectaniaxanthin,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070261,Zeaxanthin,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070273,Lactucaxanthin,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070274,Lutein,-,C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070288,"13Z-beta,beta-Carotene-3R,3R'-diol","13Z-beta,beta-Carotene-3R,3R'-diol",C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070289,"15Z-beta,beta-Carotene-3R,3R'-diol","15Z-beta,beta-Carotene-3R,3R'-diol",C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070303,lycophyll,"psi,psi-carotene-1,1'-diol",C40H56O2   ,568.428,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070064,Cucurbitaxanthin A,-,C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070134,Caloxanthin,-,C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070156,Loroxanthin/ 19-Hydroxylutein,-,C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070183,Myxol,-,C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070194,Deepoxysalmoxanthin,-,C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070202,Micromonal,-,C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070262,Antheraxanthin,-,C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070265,Capsanthin,-,C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070271,Flavoxanthin,-,C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070275,"Lutein 5,6-epoxide",-,C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070302,"(3S,5R,8R,3'R)-mutatoxanthin","(3S,5R,8R,3'R)-5,8-epoxy-5,8-dihydro-beta,beta-carotene-3,3'-diol",C40H56O3   ,584.4229,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
LMPR01070048,Capsorubin,-,C40H56O4   ,600.4179,Prenol Lipids [PR],Isoprenoids [PR01],C40 isoprenoids (tetraterpenes) [PR0107]
